FiscalYear,Year,BudgetCroreBDT,BudgetGrowthPct,SourceNote,InflationCPIAnnualPct,GDPCurrentUSD,GDPCurrentUSDBillion,GDPUSDNominalGrowthPct,ExchangeRateMarketEstimatedBDTPerUSD,ExchangeRateGrowthPct,YouthUnemploymentPct,MacroSourceNote,RealBudgetGrowthApproxPct
2010-11,2010,132170,,Historical national budget outlay; FY2025-26 checked against public budget reports.,8.12667639169917,115275540051.262,115.275540051262,,69.6492916666667,,6.289,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",
2011-12,2011,161214,21.97472951501853,Historical national budget outlay; FY2025-26 checked against public budget reports.,11.3951651552399,128607482310.357,128.607482310357,11.56528284592413,74.1524,6.465404350247583,7.429,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",10.579564359778631
2012-13,2012,191738,18.933839492848016,Historical national budget outlay; FY2025-26 checked against public budget reports.,6.21750422069283,133310747603.483,133.310747603483,3.6570697199219238,81.8626583333333,10.39785405911784,8.538,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",12.716335272155185
2013-14,2013,222491,16.03907415327166,Historical national budget outlay; FY2025-26 checked against public budget reports.,7.53040640913172,149998957434.186,149.998957434186,12.518277881345409,78.103235,-4.59235432842341,9.674,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",8.50866774413994
2014-15,2014,250560,12.615791200542947,Historical national budget outlay; FY2025-26 checked against public budget reports.,6.99163889220848,172886611653.786,172.88661165378602,15.25854219996312,77.6414083333333,-0.5913028655813002,10.122,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",5.624152308334468
2015-16,2015,295100,17.77618135376755,Historical national budget outlay; FY2025-26 checked against public budget reports.,6.19428022984983,195146608978.131,195.146608978131,12.875489380821303,77.9469083333333,0.3934756034929432,10.561,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",11.58190112391772
2016-17,2016,340605,15.420196543544563,Historical national budget outlay; FY2025-26 checked against public budget reports.,5.51352572692995,265224515675.034,265.224515675034,35.910389149911495,78.4680916666667,0.6686388780227093,10.956,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",9.906670816614614
2017-18,2017,400266,17.516184436517367,Historical national budget outlay; FY2025-26 checked against public budget reports.,5.70207015717238,293732446624.596,293.73244662459604,10.748603264296763,80.4375416666667,2.5098737055646136,12.101,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",11.814114279344988
2018-19,2018,464573,16.066066066066064,Historical national budget outlay; FY2025-26 checked against public budget reports.,5.54362139486476,321362752441.78,321.36275244178,9.406623658603452,83.4662019166667,3.7652322376419356,11.907,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",10.522444671201303
2019-20,2019,523190,12.6173927455965,Historical national budget outlay; FY2025-26 checked against public budget reports.,5.59199639930629,351231654603.692,351.231654603692,9.294450565587308,84.4535225,1.1828986591711166,11.742,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",7.0253963462902105
2020-21,2020,568000,8.564766146141945,Historical national budget outlay; FY2025-26 checked against public budget reports.,5.69107474746211,373979442362.193,373.97944236219297,6.476576772150033,84.8713916666667,0.49479187403544955,13.473,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",2.873691398679835
2021-22,2021,603681,6.281866197183095,Historical national budget outlay; FY2025-26 checked against public budget reports.,5.54565430773473,416271647911.014,416.271647911014,11.308697954542012,85.08376325,0.2502275256277109,12.72,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",0.7362118894483647
2022-23,2022,678064,12.32157381133414,Historical national budget outlay; FY2025-26 checked against public budget reports.,7.69695437176898,460131689083.083,460.131689083083,10.536398861698348,91.7454544396961,7.829568104694884,10.985,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",4.62461943956516
2023-24,2023,761785,12.34706458387409,Historical national budget outlay; FY2025-26 checked against public budget reports.,9.8835030377921,437415333018.291,437.415333018291,-4.936924929047926,106.309484297483,15.874388487943847,7.905,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",2.4635615460819906
2024-25,2024,797000,4.622695379930031,Historical national budget outlay; FY2025-26 checked against public budget reports.,10.4657482763412,450119432068.852,450.119432068852,2.9043561328541134,,0.0,9.097,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",-5.843052896411169
2025-26,2025,790000,-0.8782936010037656,Historical national budget outlay; FY2025-26 checked against public budget reports.,,,,0.0,,0.0,9.385,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series.",
