Year,InflationCPIAnnualPct,GDPCurrentUSD,GDPCurrentUSDBillion,GDPUSDNominalGrowthPct,ExchangeRateMarketEstimatedBDTPerUSD,ExchangeRateGrowthPct,YouthUnemploymentPct,MacroSourceNote
2010,8.12667639169917,115275540051.262,115.275540051262,,69.6492916666667,,6.289,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2011,11.3951651552399,128607482310.357,128.607482310357,11.56528284592413,74.1524,6.465404350247583,7.429,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2012,6.21750422069283,133310747603.483,133.310747603483,3.6570697199219238,81.8626583333333,10.39785405911784,8.538,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2013,7.53040640913172,149998957434.186,149.998957434186,12.518277881345409,78.103235,-4.59235432842341,9.674,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2014,6.99163889220848,172886611653.786,172.88661165378602,15.25854219996312,77.6414083333333,-0.5913028655813002,10.122,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2015,6.19428022984983,195146608978.131,195.146608978131,12.875489380821303,77.9469083333333,0.3934756034929432,10.561,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2016,5.51352572692995,265224515675.034,265.224515675034,35.910389149911495,78.4680916666667,0.6686388780227093,10.956,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2017,5.70207015717238,293732446624.596,293.73244662459604,10.748603264296763,80.4375416666667,2.5098737055646136,12.101,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2018,5.54362139486476,321362752441.78,321.36275244178,9.406623658603452,83.4662019166667,3.7652322376419356,11.907,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2019,5.59199639930629,351231654603.692,351.231654603692,9.294450565587308,84.4535225,1.1828986591711166,11.742,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2020,5.69107474746211,373979442362.193,373.97944236219297,6.476576772150033,84.8713916666667,0.49479187403544955,13.473,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2021,5.54565430773473,416271647911.014,416.271647911014,11.308697954542012,85.08376325,0.2502275256277109,12.72,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2022,7.69695437176898,460131689083.083,460.131689083083,10.536398861698348,91.7454544396961,7.829568104694884,10.985,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2023,9.8835030377921,437415333018.291,437.415333018291,-4.936924929047926,106.309484297483,15.874388487943847,7.905,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2024,10.4657482763412,450119432068.852,450.119432068852,2.9043561328541134,,0.0,9.097,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
2025,,,,0.0,,0.0,9.385,"CPI, GDP, and youth unemployment are World Bank-sourced FRED series. Exchange rate series is FRED Penn World Table market+estimated, not the World Bank PA.NUS.FCRF official-rate series."
